Date,Pair,Type,Order Price,Order Amount,Avg Trading Price,Filled,Total,status
2017-12-24 13:43:56,GVTETH,BUY,0.009539,8.0,0.009539,8.0,0.076312,Filled
,Date,Trading Price,Filled,Total,Fee,,,
,2017-12-24 14:13:29,0.009539,8.00,0.07631200,0.00477421BNB,,,
2017-12-24 13:42:08,ICXETH,SELL,0.005501,8.09,0.005501,8.09,0.044504,Filled
,Date,Trading Price,Filled,Total,Fee,,,
,2017-12-24 13:42:08,0.005501,8.09,0.04450309,0.00269404BNB,,,
2017-12-24 05:14:05,LTCETH,SELL,0.398,0.272,0.398,0.272,0.10826,Filled
,Date,Trading Price,Filled,Total,Fee,,,
,2017-12-24 06:24:25,0.398,0.102,0.04059600,0.00307804BNB,,,
,2017-12-24 06:26:32,0.398,0.170,0.06766000,0.00514388BNB,,,
2017-12-24 05:12:30,LTCETH,SELL,0.4,0.272,0.0,0.0,0.0,Canceled
2017-12-24 04:44:42,ADAETH,BUY,0.0005832,87.0,0.0005832,87.0,0.0507384,Filled
,Date,Trading Price,Filled,Total,Fee,,,
,2017-12-24 04:44:42,0.0005832,87,0.05073840,0.00385878BNB,,,
2017-12-24 04:42:05,BRDETH,BUY,0.0,20.0,0.00239,20.0,0.0478,Filled
,Date,Trading Price,Filled,Total,Fee,,,
,2017-12-24 04:42:05,0.00239,20,0.04780000,0.00403086BNB,,,
2017-12-23 19:26:41,REQETH,BUY,0.0004199,42.0,0.0004199,42.0,0.0176358,Filled
,Date,Trading Price,Filled,Total,Fee,,,
,2017-12-23 19:26:41,0.0004199,42,0.01763580,0.00130324BNB,,,
2017-12-23 14:51:13,TRXETH,SELL,0.00005165,500.0,0.00005244,500.0,0.02622,Filled
,Date,Trading Price,Filled,Total,Fee,,,
,2017-12-23 14:51:13,0.00005244,500,0.02622000,0.00189252BNB,,,
2017-12-23 08:17:38,TRXETH,SELL,0.000070,500.0,0.0,0.0,0.0,Canceled
2017-12-23 07:59:14,ICXETH,BUY,0.0,8.09,0.00561,8.09,0.045385,Filled
,Date,Trading Price,Filled,Total,Fee,,,
,2017-12-23 07:59:14,0.00561,8.09,0.04538490,0.00339045BNB,,,
2017-12-23 07:13:55,ELFETH,BUY,0.0,15.0,0.0013992,15.0,0.020988,Filled
,Date,Trading Price,Filled,Total,Fee,,,
,2017-12-23 07:13:55,0.0014,13,0.01820000,0.00133003BNB,,,
,2017-12-23 07:13:55,0.001394,2,0.00278800,0.00020462BNB,,,
2017-12-23 07:12:33,ELFETH,BUY,0.0,30.0,0.001394,30.0,0.04182,Filled
,Date,Trading Price,Filled,Total,Fee,,,
,2017-12-23 07:12:33,0.001394,30,0.04182000,0.00304354BNB,,,
2017-12-23 02:32:55,TRXETH,SELL,0.0000857,1000.0,0.0,0.0,0.0,Canceled
2017-12-23 01:54:05,BTGETH,BUY,0.0,0.12,0.395,0.12,0.0474,Filled
,Date,Trading Price,Filled,Total,Fee,,,
,2017-12-23 01:54:05,0.395,0.12,0.04740000,0.00359561BNB,,,
2017-12-22 22:52:18,POWRETH,BUY,0.0,40.0,0.00136559,40.0,0.0546236,Filled
,Date,Trading Price,Filled,Total,Fee,,,
,2017-12-22 22:52:18,0.00136559,40,0.05462360,0.00399503BNB,,,
2017-12-22 22:49:43,POWRETH,BUY,0.00132864,40.0,0.0,0.0,0.0,Canceled
2017-12-22 21:58:01,ENGETH,BUY,0.0,30.0,0.0015993,30.0,0.0479776,Filled
,Date,Trading Price,Filled,Total,Fee,,,
,2017-12-22 21:58:01,0.0015993,16,0.02558880,0.00187543BNB,,,
,2017-12-22 21:58:01,0.0015992,14,0.02238880,0.00164100BNB,,,
2017-12-22 21:00:03,IOTAETH,BUY,0.00522,10.0,0.0,0.0,0.0,Canceled
2017-12-21 22:46:22,SNMBTC,BUY,0.0,90.0,0.00002459,90.0,0.0022131,Filled
,Date,Trading Price,Filled,Total,Fee,,,
,2017-12-21 22:46:22,0.00002459,90,0.00221310,0.09000000SNM,,,
2017-12-21 22:26:23,XRPBTC,BUY,0.0,20.0,0.00006514,20.0,0.0013028,Filled
,Date,Trading Price,Filled,Total,Fee,,,
,2017-12-21 22:26:23,0.00006514,20,0.00130280,0.02000000XRP,,,
2017-12-21 22:20:10,LENDBTC,BUY,0.0,350.0,0.00000416,350.0,0.001456,Filled
,Date,Trading Price,Filled,Total,Fee,,,
,2017-12-21 22:20:10,0.00000416,350,0.00145600,0.35000000LEND,,,
2017-12-21 21:51:05,XRPBTC,BUY,0.0,20.0,0.00006576,20.0,0.0013152,Filled
,Date,Trading Price,Filled,Total,Fee,,,
,2017-12-21 21:51:05,0.00006576,20,0.00131520,0.02000000XRP,,,
2017-12-21 21:43:54,VENBTC,BUY,0.0,34.0,0.00009746,34.0,0.00331364,Filled
,Date,Trading Price,Filled,Total,Fee,,,
,2017-12-21 21:43:54,0.00009746,34,0.00331364,0.03400000VEN,,,
2017-12-21 21:41:39,WABIBTC,BUY,0.0,29.0,0.00010901,29.0,0.00316129,Filled
,Date,Trading Price,Filled,Total,Fee,,,
,2017-12-21 21:41:39,0.00010901,29,0.00316129,0.02900000WABI,,,
2017-12-21 15:21:14,XRPETH,BUY,0.0,42.0,0.00138753,42.0,0.05827626,Filled
,Date,Trading Price,Filled,Total,Fee,,,
,2017-12-21 15:21:14,0.00138753,42,0.05827626,0.04200000XRP,,,
2017-12-21 15:18:53,ENGETH,SELL,0.0,23.0,0.0012617,23.0,0.0290191,Filled
,Date,Trading Price,Filled,Total,Fee,,,
,2017-12-21 15:18:53,0.0012617,23,0.02901910,0.00002902ETH,,,
2017-12-21 15:18:33,WABIETH,SELL,0.0,14.0,0.00210052,14.0,0.02940728,Filled
,Date,Trading Price,Filled,Total,Fee,,,
,2017-12-21 15:18:33,0.00210052,14,0.02940728,0.00002941ETH,,,
2017-12-21 14:51:28,TRXBTC,BUY,0.0,129.0,0.00000315,129.0,0.00040635,Filled
,Date,Trading Price,Filled,Total,Fee,,,
,2017-12-21 14:51:28,0.00000315,129,0.00040635,0.12900000TRX,,,
2017-12-21 14:51:15,TRXBTC,BUY,0.0,129.0,0.00000314,129.0,0.00040506,Filled
,Date,Trading Price,Filled,Total,Fee,,,
,2017-12-21 14:51:15,0.00000314,129,0.00040506,0.12900000TRX,,,
2017-12-21 14:50:58,OSTBTC,BUY,0.0,41.0,0.00001957,41.0,0.00080237,Filled
,Date,Trading Price,Filled,Total,Fee,,,
,2017-12-21 14:50:58,0.00001957,41,0.00080237,0.04100000OST,,,
2017-12-21 14:50:29,VENBTC,SELL,0.0,18.0,0.0000897,18.0,0.0016146,Filled
,Date,Trading Price,Filled,Total,Fee,,,
,2017-12-21 14:50:29,0.0000897,18,0.00161460,0.00000161BTC,,,
2017-12-21 14:23:17,OSTETH,BUY,0.0,101.0,0.00039367,101.0,0.03976067,Filled
,Date,Trading Price,Filled,Total,Fee,,,
,2017-12-21 14:23:17,0.00039367,101,0.03976067,0.10100000OST,,,
2017-12-21 14:22:48,NEOETH,SELL,0.0,0.44,0.090928,0.44,0.040009,Filled
,Date,Trading Price,Filled,Total,Fee,,,
,2017-12-21 14:22:48,0.090928,0.44,0.04000832,0.00004001ETH,,,
2017-12-21 14:14:34,OSTETH,BUY,0.0,23.0,0.00039,23.0,0.00897,Filled
,Date,Trading Price,Filled,Total,Fee,,,
,2017-12-21 14:14:34,0.00039,23,0.00897000,0.02300000OST,,,
2017-12-21 04:28:52,TRXETH,BUY,0.0,312.0,0.00008048,312.0,0.02510976,Filled
,Date,Trading Price,Filled,Total,Fee,,,
,2017-12-21 04:28:52,0.00008048,312,0.02510976,0.31200000TRX,,,
2017-12-21 04:28:31,QTUMETH,SELL,0.0,0.5,0.068161,0.5,0.034081,Filled
,Date,Trading Price,Filled,Total,Fee,,,
,2017-12-21 04:28:31,0.069104,0.01,0.00069104,0.00000069ETH,,,
,2017-12-21 04:28:31,0.068141,0.49,0.03338909,0.00003339ETH,,,
2017-12-21 00:47:10,TRXETH,BUY,0.0,206.0,0.0000646,206.0,0.0133076,Filled
,Date,Trading Price,Filled,Total,Fee,,,
,2017-12-21 00:47:10,0.0000646,206,0.01330760,0.20600000TRX,,,
2017-12-21 00:46:29,ICXETH,SELL,0.0,5.0,0.002674,5.0,0.01337,Filled
,Date,Trading Price,Filled,Total,Fee,,,
,2017-12-21 00:46:29,0.002674,5.00,0.01337000,0.00001337ETH,,,
2017-12-21 00:44:27,ICXETH,SELL,0.00274,5.0,0.0,0.0,0.0,Canceled
2017-12-21 00:06:06,TRXBTC,BUY,0.0,51.0,0.00000318,51.0,0.00016218,Filled
,Date,Trading Price,Filled,Total,Fee,,,
,2017-12-21 00:06:06,0.00000318,51,0.00016218,0.05100000TRX,,,
2017-12-20 23:56:08,TRXBTC,BUY,0.0,168.0,0.00000291,168.0,0.00048888,Filled
,Date,Trading Price,Filled,Total,Fee,,,
,2017-12-20 23:56:08,0.00000291,168,0.00048888,0.16800000TRX,,,
2017-12-20 23:55:41,TRXETH,BUY,0.0,6.0,0.0000604,6.0,0.0003624,Filled
,Date,Trading Price,Filled,Total,Fee,,,
,2017-12-20 23:55:41,0.0000604,6,0.00036240,0.00600000TRX,,,
2017-12-20 23:38:52,VENETH,BUY,0.0,18.0,0.00190742,18.0,0.03433356,Filled
,Date,Trading Price,Filled,Total,Fee,,,
,2017-12-20 23:38:52,0.00190742,18,0.03433356,0.01800000VEN,,,
2017-12-20 23:37:21,QTUMETH,SELL,0.0,0.5,0.0695,0.5,0.03475,Filled
,Date,Trading Price,Filled,Total,Fee,,,
,2017-12-20 23:37:21,0.0695,0.50,0.03475000,0.00003475ETH,,,
2017-12-20 21:50:59,ENGBTC,BUY,0.0,24.0,0.00007617,24.0,0.00182808,Filled
,Date,Trading Price,Filled,Total,Fee,,,
,2017-12-20 21:50:59,0.00007617,24,0.00182808,0.02400000ENG,,,
2017-12-20 21:50:30,ICXBTC,SELL,0.0,4.99,0.0001275,4.99,0.0006358,Filled
,Date,Trading Price,Filled,Total,Fee,,,
,2017-12-20 21:50:30,0.0001274,4.99,0.00063572,0.00000064BTC,,,
2017-12-20 21:50:17,VENBTC,SELL,0.0,15.0,0.0000872,15.0,0.001308,Filled
,Date,Trading Price,Filled,Total,Fee,,,
,2017-12-20 21:50:17,0.0000872,15,0.00130800,0.00000131BTC,,,
2017-12-20 21:47:31,VENBTC,SELL,0.00008801,15.0,0.0,0.0,0.0,Canceled
2017-12-20 17:22:48,REQBTC,BUY,0.0,23.0,0.00001601,23.0,0.00036823,Filled
,Date,Trading Price,Filled,Total,Fee,,,
,2017-12-20 17:22:48,0.00001601,23,0.00036823,0.02300000REQ,,,
2017-12-20 17:22:12,QTUMBTC,SELL,0.0,0.27,0.003323,0.27,0.000898,Filled
,Date,Trading Price,Filled,Total,Fee,,,
,2017-12-20 17:22:12,0.003323,0.27,0.00089721,0.00000090BTC,,,
2017-12-20 17:20:23,QTUMBTC,BUY,0.0,1.28,0.003324,1.28,0.004255,Filled
,Date,Trading Price,Filled,Total,Fee,,,
,2017-12-20 17:20:23,0.003324,1.28,0.00425472,0.00128000QTUM,,,
2017-12-20 17:19:30,VENBTC,BUY,0.0,16.0,0.00008283,16.0,0.00132528,Filled
,Date,Trading Price,Filled,Total,Fee,,,
,2017-12-20 17:19:30,0.00008283,16,0.00132528,0.01600000VEN,,,
